0,543666721,14187283
0.0,783367812,25376677
0.0.0,779073159,22902408
0.0.1,597793227,21537932
0.0.2,764227777,21920379
0.0.3,801228899,23079432
0.0.4,782199041,19232133
0.0.5,584593972,22067615
0.0.5.115,578392512,11079760
0.0.5.115.1,559105834,10042111
0.0.5.115.1.0,561484571,8894144
0.0.5.115.2,358012013,11877054
0.0.5.115.2.0,345318476,11367950
0.0.5.115.2.1,399798065,11477773
0.0.5.115.2.10,594387125,9995111
0.0.6,775568804,20487295
0.0.7,582227867,24487935
0.0.7.711,378866860,13972021
0.0.7.711.1,354465550,7461456
0.0.7.711.1.1,373663357,11080126
0.0.7.711.1.1.1,558567201,10402617
0.0.7.711.1.1.1.0,382676673,12259731
0.0.7.711.1.1.1.0.0,356235543,8612109
0.0.7.711.1.1.1.1,355467568,12878151
0.0.7.711.1.1.1.1.0,386369003,11732649
0.0.7.719,626392527,13509850
0.0.7.719.1,349934114,10450300
0.0.7.719.1.0,360151866,11230425
0.0.7.726,373004307,13495667
0.0.7.726.1,359791670,7004559
0.0.7.726.1.0,582239697,9820517
0.0.7.774,366883646,14137944
0.0.7.774.0,381520799,14539191
0.0.7.774.0.0,380765711,10928459
0.0.7.774.0.2,580788002,13585805
0.0.7.774.0.2.0,402819842,10411118
0.0.7.774.0.3,881026983,67947563
0.0.7.774.0.3.3,859182135,59217280
0.0.7.774.0.3.6,857747260,58554477
0.0.7.774.0.3.7,882028932,58212610
0.0.7.774.0.3.8,888723514,62906814
0.0.7.774.0.3.9,928477061,60810205
0.0.7.774.0.3.10,682177664,57968584
0.0.7.774.0.3.11,1081518697,59238568
0.0.7.774.0.3.12,904503644,59396567
0.0.7.774.0.3.13,676276009,58376829
0.0.7.774.0.3.14,889355691,60145118
0.0.7.774.0.3.15,697353886,76167344
0.0.7.774.0.3.16,701895961,58768614
0.0.7.774.0.3.17,685604838,56488173
0.0.7.774.0.3.18,705988178,57777391
0.0.7.774.0.3.19,672325126,57873440
0.0.7.774.0.3.20,679363174,68757824
0.0.7.774.0.3.21,868503222,57749217
0.0.7.774.0.3.22,658056756,57510744
0.0.7.774.0.3.23,879825573,59058099
0.0.7.774.0.3.24,887223319,59646818
0.0.7.774.0.3.25,918443662,61519574
0.0.7.774.0.3.26,897686549,60136071
0.0.7.774.0.3.27,859285017,88804247
0.0.7.774.0.3.28,707425785,57789950
0.0.7.774.0.3.29,1076061822,59874011
0.0.7.774.0.3.30,878881921,58164773
0.0.7.774.0.3.31,920394313,63153729
0.0.7.774.0.3.32,689532439,64452798
0.0.7.774.0.3.33,881892749,58028107
0.0.7.774.0.3.34,719969578,70831579
0.0.7.774.0.3.35,855873405,58956557
0.0.7.774.0.3.36,897038704,60277665
0.0.7.774.0.3.37,701429121,59296702
0.0.7.774.0.3.38,852057934,62130103
0.0.7.774.0.3.39,907784406,87116553
0.0.7.774.0.3.40,705955227,56735114
0.0.7.774.0.3.41,858517168,58363331
0.0.7.774.0.3.42,862006157,69716326
0.0.7.774.0.3.43,705773677,61790742
0.0.7.774.0.3.44,879753814,66686740
0.0.7.774.0.3.45,867227515,59091382
0.0.7.774.0.3.46,673439550,69182304
0.0.7.774.0.3.49,898506052,56477789
0.0.7.774.0.3.52,850929727,60303912
0.0.7.774.0.3.55,684878322,60455976
0.0.7.774.0.3.58,892080963,58884058
0.0.7.774.0.3.59,693928893,87268940
0.0.7.774.0.3.60,862296638,58677732
0.0.7.774.0.3.61,852231862,69255194
0.0.7.774.0.3.62,896974279,67918549
0.0.7.774.0.3.63,877190533,68831949
0.0.7.774.0.3.64,1056727364,57573440
0.0.7.774.0.3.67,863217613,67712124
0.0.7.774.0.3.70,867697638,69205647
0.0.7.774.0.3.73,909528717,67479525
0.0.7.774.0.3.80,899471606,59541510
0.0.7.774.0.3.81,864860220,60692096
0.0.7.774.0.3.82,850670231,89703854
0.0.7.774.0.3.83,696445170,57111559
0.0.7.774.0.3.84,876158501,64121640
0.0.7.774.0.3.85,698697590,64035121
0.0.7.774.0.3.86,900430228,65500994
0.0.7.774.0.3.87,681553779,67879101
{'type', 'dot_oid', 'node_names', 'asn1_oid', 'iri_oid', 'node_code', 'parent', 'iri_by_oid_info'}
